class	geometry
9	<Point><coordinates>3.93333,47.35</coordinates></Point>
9	<Point><coordinates>-1.16667,44.65</coordinates></Point>
2	<Point><coordinates>16.2667,49.3667</coordinates></Point>
7	<Point><coordinates>74.3667,42.3</coordinates></Point>
7	<Point><coordinates>73.4,42.1833</coordinates></Point>
7	<Point><coordinates>73.6333,42.5833</coordinates></Point>
7	<Point><coordinates>76.35,42.8</coordinates></Point>
7	<Point><coordinates>72.4667,37.35</coordinates></Point>
9	<Point><coordinates>-84.4639,37.9169</coordinates></Point>
9	<Point><coordinates>-71.4378,41.8972</coordinates></Point>
1	<Point><coordinates>-71.1445,42.3634</coordinates></Point>
11	<Point><coordinates>18.3667,63.0833</coordinates></Point>
7	<Point><coordinates>-86.1859,43.5139</coordinates></Point>
1	<Point><coordinates>-86.1739,43.5187</coordinates></Point>
1	<Point><coordinates>-86.514,42.03</coordinates></Point>
1	<Point><coordinates>-4.5,50.5</coordinates></Point>
1	<Point><coordinates>-1.7,52.2</coordinates></Point>
9	<Point><coordinates>0.4,51.3</coordinates></Point>
9	<Point><coordinates>0.4,51.1</coordinates></Point>
1	<Point><coordinates>-3,54.5</coordinates></Point>
9	<Point><coordinates>-3.3,54.6</coordinates></Point>
1	<Point><coordinates>-3.4,54.7</coordinates></Point>
9	<Point><coordinates>-4.1,56.6</coordinates></Point>
9	<Point><coordinates>-1.5,54.1</coordinates></Point>
9	<Point><coordinates>-2.3,54.1</coordinates></Point>
9	<Point><coordinates>-3.1,51</coordinates></Point>
9	<Point><coordinates>-5.2,56.4</coordinates></Point>
9	<Point><coordinates>-5.5,57.4</coordinates></Point>
9	<Point><coordinates>-3.1,52.9</coordinates></Point>
11	<Point><coordinates>17.4914,63.0167</coordinates></Point>
2	<Point><coordinates>16.2,49.1</coordinates></Point>
11	<Point><coordinates>17.7339,62.6437</coordinates></Point>
6	<Point><coordinates>13.4,55.66</coordinates></Point>
2	<Point><coordinates>13.9,56.09</coordinates></Point>
3	<Point><coordinates>15.8155,56.1481</coordinates></Point>
3	<Point><coordinates>16.1408,56.4573</coordinates></Point>
3	<Point><coordinates>13.2145,55.7097</coordinates></Point>
3	<Point><coordinates>13.2197,55.6525</coordinates></Point>
3	<Point><coordinates>13.2233,55.6514</coordinates></Point>
3	<Point><coordinates>13.2147,55.6494</coordinates></Point>
3	<Point><coordinates>13.2264,55.6481</coordinates></Point>
3	<Point><coordinates>13.2178,55.6561</coordinates></Point>
3	<Point><coordinates>13.2386,55.6575</coordinates></Point>
3	<Point><coordinates>13.1211,55.7967</coordinates></Point>
3	<Point><coordinates>13.1186,55.7931</coordinates></Point>
3	<Point><coordinates>13.1222,55.7942</coordinates></Point>
1	<Point><coordinates>13.1206,55.7989</coordinates></Point>
3	<Point><coordinates>13.1233,55.7936</coordinates></Point>
3	<Point><coordinates>13.1219,55.7989</coordinates></Point>
3	<Point><coordinates>13.1044,55.7967</coordinates></Point>
3	<Point><coordinates>13.1342,55.8097</coordinates></Point>
3	<Point><coordinates>13.1367,55.8</coordinates></Point>
6	<Point><coordinates>13.3075,55.8364</coordinates></Point>
6	<Point><coordinates>13.3106,55.8403</coordinates></Point>
3	<Point><coordinates>13.3047,55.8411</coordinates></Point>
3	<Point><coordinates>13.2881,55.8397</coordinates></Point>
6	<Point><coordinates>13.3181,55.8369</coordinates></Point>
6	<Point><coordinates>13.3186,55.8386</coordinates></Point>
6	<Point><coordinates>13.2906,55.8364</coordinates></Point>
3	<Point><coordinates>13.2906,55.8383</coordinates></Point>
6	<Point><coordinates>13.5519,55.9336</coordinates></Point>
6	<Point><coordinates>13.5603,55.9419</coordinates></Point>
6	<Point><coordinates>13.5511,55.9403</coordinates></Point>
6	<Point><coordinates>13.5539,55.9392</coordinates></Point>
6	<Point><coordinates>13.5558,55.9428</coordinates></Point>
6	<Point><coordinates>13.5533,55.9497</coordinates></Point>
6	<Point><coordinates>13.5508,55.9319</coordinates></Point>
6	<Point><coordinates>13.5481,55.9281</coordinates></Point>
6	<Point><coordinates>13.5319,55.9261</coordinates></Point>
3	<Point><coordinates>13.2244,55.6528</coordinates></Point>
11	<Point><coordinates>18.3447,62.8714</coordinates></Point>
11	<Point><coordinates>18.3436,62.8717</coordinates></Point>
11	<Point><coordinates>18.3419,62.8717</coordinates></Point>
11	<Point><coordinates>18.3422,62.8719</coordinates></Point>
11	<Point><coordinates>17.69,62.6322</coordinates></Point>
9	<Point><coordinates>17.6906,62.6322</coordinates></Point>
11	<Point><coordinates>18.4522,62.8892</coordinates></Point>
3	<Point><coordinates>14.1386,55.7683</coordinates></Point>
3	<Point><coordinates>14.1383,55.7686</coordinates></Point>
3	<Point><coordinates>14.1375,55.7689</coordinates></Point>
3	<Point><coordinates>14.1369,55.7692</coordinates></Point>
3	<Point><coordinates>14.1347,55.7694</coordinates></Point>
3	<Point><coordinates>14.1342,55.7706</coordinates></Point>
3	<Point><coordinates>14.1342,55.7708</coordinates></Point>
3	<Point><coordinates>14.1331,55.7708</coordinates></Point>
3	<Point><coordinates>14.1211,55.7719</coordinates></Point>
3	<Point><coordinates>14.1206,55.7717</coordinates></Point>
3	<Point><coordinates>14.1208,55.7714</coordinates></Point>
11	<Point><coordinates>18.1842,62.8836</coordinates></Point>
11	<Point><coordinates>18.1836,62.8839</coordinates></Point>
11	<Point><coordinates>18.3283,63.0167</coordinates></Point>
11	<Point><coordinates>18.3283,63.0169</coordinates></Point>
11	<Point><coordinates>18.3283,63.0172</coordinates></Point>
11	<Point><coordinates>18.3589,62.9611</coordinates></Point>
2	<Point><coordinates>13.90045,56.27373</coordinates></Point>
11	<Point><coordinates>18.4728,62.9169</coordinates></Point>
9	<Point><coordinates>6.4333,51.85</coordinates></Point>
9	<Point><coordinates>1.3,45</coordinates></Point>
9	<Point><coordinates>4.4,51.2167</coordinates></Point>
5	<Point><coordinates>-23.6167,15.1111</coordinates></Point>
9	<Point><coordinates>6.3,50.3</coordinates></Point>
7	<Point><coordinates>68.49,38.48</coordinates></Point>
7	<Point><coordinates>37.6322,55.7522</coordinates></Point>
9	<Point><coordinates>8.3,50.3</coordinates></Point>
9	<Point><coordinates>4.45,52.24</coordinates></Point>
9	<Point><coordinates>3.3,46</coordinates></Point>
10	<Point><coordinates>-3.53333,38.3333</coordinates></Point>
7	<Point><coordinates>68.48,38.35</coordinates></Point>
2	<Point><coordinates>8.26,47.25</coordinates></Point>
1	<Point><coordinates>-2.2207,57.1539</coordinates></Point>
9	<Point><coordinates>7.62551,48.0683</coordinates></Point>
1	<Point><coordinates>-2.4333,54.8</coordinates></Point>
2	<Point><coordinates>5.73,53.448</coordinates></Point>
9	<Point><coordinates>5.3,50.3</coordinates></Point>
9	<Point><coordinates>5.5833,51.8333</coordinates></Point>
9	<Point><coordinates>9.57073,50.9167</coordinates></Point>
9	<Point><coordinates>6.1,51.3333</coordinates></Point>
9	<Point><coordinates>7.5,47.5</coordinates></Point>
9	<Point><coordinates>5.675,52</coordinates></Point>
3	<Point><coordinates>13.287,52.4584</coordinates></Point>
9	<Point><coordinates>-4.79821,56.5459</coordinates></Point>
2	<Point><coordinates>11.3396,44.5041</coordinates></Point>
9	<Point><coordinates>-3.2667,54.4</coordinates></Point>
9	<Point><coordinates>9.3166,49.5166</coordinates></Point>
9	<Point><coordinates>8.6667,50.0167</coordinates></Point>
9	<Point><coordinates>9.5,50.5</coordinates></Point>
9	<Point><coordinates>8.26607,50.2981</coordinates></Point>
5	<Point><coordinates>-13.4811,29.2144</coordinates></Point>
9	<Point><coordinates>1.33867,48.0717</coordinates></Point>
7	<Point><coordinates>34.7361,53.7502</coordinates></Point>
8	<Point><coordinates>-8.25,40.12</coordinates></Point>
4	<Point><coordinates>-8.42639,40.2077</coordinates></Point>
1	<Point><coordinates>2.823,49.416</coordinates></Point>
9	<Point><coordinates>8.2372,50.7224</coordinates></Point>
2	<Point><coordinates>13.7336,51.051</coordinates></Point>
9	<Point><coordinates>9.68253,51.5105</coordinates></Point>
9	<Point><coordinates>11.0087,49.5955</coordinates></Point>
3	<Point><coordinates>24.5682,60.1997</coordinates></Point>
2	<Point><coordinates>24.9871,58.6656</coordinates></Point>
9	<Point><coordinates>2.56481,44.6447</coordinates></Point>
9	<Point><coordinates>8.6822,50.1102</coordinates></Point>
9	<Point><coordinates>5.86667,51.0167</coordinates></Point>
9	<Point><coordinates>8.67825,50.584</coordinates></Point>
9	<Point><coordinates>9.44,52.24</coordinates></Point>
2	<Point><coordinates>9.73569,52.3721</coordinates></Point>
3	<Point><coordinates>12.5686,55.675</coordinates></Point>
9	<Point><coordinates>8.28844,51.3472</coordinates></Point>
9	<Point><coordinates>9.88682,54.4175</coordinates></Point>
3	<Point><coordinates>11.587,50.927</coordinates></Point>
2	<Point><coordinates>23.8924,54.8969</coordinates></Point>
2	<Point><coordinates>11.5722,49.631</coordinates></Point>
2	<Point><coordinates>135.752,35.0085</coordinates></Point>
9	<Point><coordinates>-3.78181,55.6739</coordinates></Point>
9	<Point><coordinates>15.2333,52.7333</coordinates></Point>
1	<Point><coordinates>0.5,48</coordinates></Point>
9	<Point><coordinates>4.49015,52.1611</coordinates></Point>
9	<Point><coordinates>8.26664,50.001</coordinates></Point>
9	<Point><coordinates>10.1138,51.9183</coordinates></Point>
9	<Point><coordinates>7.5,50.95</coordinates></Point>
9	<Point><coordinates>10.981,52.6969</coordinates></Point>
2	<Point><coordinates>13.2995,51.0581</coordinates></Point>
9	<Point><coordinates>8.5833,50.2</coordinates></Point>
9	<Point><coordinates>8.2,53.1667</coordinates></Point>
9	<Point><coordinates>8.01161,50.3827</coordinates></Point>
9	<Point><coordinates>8.42255,53.3422</coordinates></Point>
NA	<Point><coordinates>6.193019,60.385543</coordinates></Point>
2	<Point><coordinates>29,59</coordinates></Point>
2	<Point><coordinates>10.51,47.04</coordinates></Point>
9	<Point><coordinates>10.6065,53.476</coordinates></Point>
1	<Point><coordinates>-2.96591,48.0653</coordinates></Point>
9	<Point><coordinates>5.56667,51.9667</coordinates></Point>
7	<Point><coordinates>38.28,49</coordinates></Point>
2	<Point><coordinates>11.5614,46.5438</coordinates></Point>
9	<Point><coordinates>8.02341,50.8738</coordinates></Point>
3	<Point><coordinates>13.181,52.5339</coordinates></Point>
3	<Point><coordinates>11.8558,52.6058</coordinates></Point>
2	<Point><coordinates>36,52</coordinates></Point>
9	<Point><coordinates>4.3,52.08</coordinates></Point>
3	<Point><coordinates>14.9,56.5</coordinates></Point>
2	<Point><coordinates>9.9042,47.0748</coordinates></Point>
9	<Point><coordinates>136.31,34.43</coordinates></Point>
9	<Point><coordinates>7.7667,48.0333</coordinates></Point>
9	<Point><coordinates>5.55,52.0333</coordinates></Point>
2	<Point><coordinates>21,52.3</coordinates></Point>
9	<Point><coordinates>10.0667,52.6</coordinates></Point>
2	<Point><coordinates>10.8134,47.9299</coordinates></Point>
9	<Point><coordinates>9.9361,49.7878</coordinates></Point>
1	<Point><coordinates>-119.35,37.45</coordinates></Point>
9	<Point><coordinates>8.32213,50.3058</coordinates></Point>
9	<Point><coordinates>6.25,48.6167</coordinates></Point>
9	<Point><coordinates>-71.2825,41.7302</coordinates></Point>
1	<Point><coordinates>2,49</coordinates></Point>
11	<Point><coordinates>17.9103,62.7989</coordinates></Point>
3	<Point><coordinates>16.5,56.68</coordinates></Point>
3	<Point><coordinates>16,56.3</coordinates></Point>
3	<Point><coordinates>15.8127,56.4606</coordinates></Point>
2	<Point><coordinates>17.1,48.8</coordinates></Point>
2	<Point><coordinates>15.76,49.33</coordinates></Point>
3	<Point><coordinates>13.1,55.8</coordinates></Point>
3	<Point><coordinates>13.196,55.705</coordinates></Point>
3	<Point><coordinates>13.821,55.9473</coordinates></Point>
3	<Point><coordinates>15.7884,56.1494</coordinates></Point>
9	<Point><coordinates>11.2547,43.7703</coordinates></Point>
9	<Point><coordinates>2.3086,48.6103</coordinates></Point>
1	<Point><coordinates>-79.18,35</coordinates></Point>
6	<Point><coordinates>13.74,56.07</coordinates></Point>
3	<Point><coordinates>15.8,57.7</coordinates></Point>
10	<Point><coordinates>2.8,41.6833</coordinates></Point>
2	<Point><coordinates>11.5,47.5</coordinates></Point>
9	<Point><coordinates>7.5,50.5</coordinates></Point>
9	<Point><coordinates>12.37,44</coordinates></Point>
9	<Point><coordinates>1.5,47.5</coordinates></Point>
11	<Point><coordinates>18.37,60.25</coordinates></Point>
7	<Point><coordinates>56.3167,58</coordinates></Point>
10	<Point><coordinates>2.25,41.5</coordinates></Point>
2	<Point><coordinates>16,49</coordinates></Point>
11	<Point><coordinates>18,62.69</coordinates></Point>
9	<Point><coordinates>18,59</coordinates></Point>
9	<Point><coordinates>8.5333,50.0667</coordinates></Point>
3	<Point><coordinates>13.9167,56.1</coordinates></Point>
3	<Point><coordinates>16.6333,57.75</coordinates></Point>
NA	<Point><coordinates>48.5594,38.9786</coordinates></Point>
NA	<Point><coordinates>46.2831,41.8296</coordinates></Point>
8	<Point><coordinates>43.4767,41.7942</coordinates></Point>
7	<Point><coordinates>44.8203,40.1408</coordinates></Point>
1	<Point><coordinates>-3.21833,55.9681</coordinates></Point>
1	<Point><coordinates>-3.96722,57.9672</coordinates></Point>
11	<Point><coordinates>18.381,62.8698</coordinates></Point>
3	<Point><coordinates>18.4473,62.8794</coordinates></Point>
3	<Point><coordinates>15.0689,57.7133</coordinates></Point>
3	<Point><coordinates>18.1512,57.3089</coordinates></Point>
11	<Point><coordinates>18.4045,62.9147</coordinates></Point>
11	<Point><coordinates>18.3175,63.016</coordinates></Point>
6	<Point><coordinates>13.3742,55.7488</coordinates></Point>
3	<Point><coordinates>16.4063,56.5804</coordinates></Point>
3	<Point><coordinates>13.9905,55.4234</coordinates></Point>
3	<Point><coordinates>14.8549,57.8765</coordinates></Point>
3	<Point><coordinates>13.9519,56.047</coordinates></Point>
3	<Point><coordinates>14.302,56.0573</coordinates></Point>
3	<Point><coordinates>18.3837,57.7215</coordinates></Point>
3	<Point><coordinates>14.3997,55.9745</coordinates></Point>
11	<Point><coordinates>18.4055,62.8815</coordinates></Point>
3	<Point><coordinates>14.8043,57.6511</coordinates></Point>
3	<Point><coordinates>13.8484,55.4242</coordinates></Point>
1	<Point><coordinates>-3.21072,55.8877</coordinates></Point>
4	<Point><coordinates>-7.47,40.11</coordinates></Point>
8	<Point><coordinates>-7.5,38.45</coordinates></Point>
4	<Point><coordinates>-7.11,40.04</coordinates></Point>
4	<Point><coordinates>-7.4,39.29</coordinates></Point>
8	<Point><coordinates>-7.59,38.75</coordinates></Point>
8	<Point><coordinates>-8.02,38.53</coordinates></Point>
8	<Point><coordinates>-7.84,38.22</coordinates></Point>
