class	geometry
4	<Point><coordinates>-4.07,38.77</coordinates></Point>
8	<Point><coordinates>-4.54,39.15</coordinates></Point>
8	<Point><coordinates>-6.89,39.72</coordinates></Point>
4	<Point><coordinates>-7.8,42.19</coordinates></Point>
10	<Point><coordinates>-0.36,39.88</coordinates></Point>
10	<Point><coordinates>2.64,41.94</coordinates></Point>
4	<Point><coordinates>-3.68,41.7</coordinates></Point>
10	<Point><coordinates>2.13,41.43</coordinates></Point>
8	<Point><coordinates>-5.27,36.52</coordinates></Point>
4	<Point><coordinates>-2.66,38.37</coordinates></Point>
10	<Point><coordinates>-0.56,42.52</coordinates></Point>
10	<Point><coordinates>0.54,42.49</coordinates></Point>
10	<Point><coordinates>2.39,41.54</coordinates></Point>
4	<Point><coordinates>-5.74,40.37</coordinates></Point>
10	<Point><coordinates>-1.37,40.94</coordinates></Point>
10	<Point><coordinates>-3.36,36.97</coordinates></Point>
5	<Point><coordinates>-4.32,38.25</coordinates></Point>
4	<Point><coordinates>-4.54,41.21</coordinates></Point>
4	<Point><coordinates>-4.64,42.23</coordinates></Point>
5	<Point><coordinates>-4.32,41.15</coordinates></Point>
4	<Point><coordinates>-4.65,40.05</coordinates></Point>
10	<Point><coordinates>3.19,42.31</coordinates></Point>
10	<Point><coordinates>-2,40.83</coordinates></Point>
8	<Point><coordinates>-6.66,38.07</coordinates></Point>
4	<Point><coordinates>-6.67,40.29</coordinates></Point>
10	<Point><coordinates>2.34,41.81</coordinates></Point>
8	<Point><coordinates>-5.42,38.26</coordinates></Point>
5	<Point><coordinates>-4.05,40.79</coordinates></Point>
5	<Point><coordinates>-5.39,36.77</coordinates></Point>
8	<Point><coordinates>-5.33,39.4</coordinates></Point>
5	<Point><coordinates>-5.78,39.4</coordinates></Point>
10	<Point><coordinates>-1.68,40.82</coordinates></Point>
10	<Point><coordinates>2.62,41.67</coordinates></Point>
4	<Point><coordinates>-5,40.4</coordinates></Point>
5	<Point><coordinates>-3.69,42.23</coordinates></Point>
4	<Point><coordinates>-5.92,42.28</coordinates></Point>
4	<Point><coordinates>-4.71,41.58</coordinates></Point>
5	<Point><coordinates>-3.16,38.86</coordinates></Point>
5	<Point><coordinates>-3.93,39.58</coordinates></Point>
4	<Point><coordinates>-4.34,39.66</coordinates></Point>
10	<Point><coordinates>0.7,42.46</coordinates></Point>
4	<Point><coordinates>-5.64,41.57</coordinates></Point>
4	<Point><coordinates>-4.38,38.06</coordinates></Point>
8	<Point><coordinates>-6.24,38.19</coordinates></Point>
4	<Point><coordinates>-5.04,40.71</coordinates></Point>
10	<Point><coordinates>2,41.67</coordinates></Point>
10	<Point><coordinates>-1.6,40.45</coordinates></Point>
10	<Point><coordinates>-1.23,42.97</coordinates></Point>
10	<Point><coordinates>1.3,42.34</coordinates></Point>
4	<Point><coordinates>-6.45,42.87</coordinates></Point>
1	<Point><coordinates>-6.01,43.28</coordinates></Point>
10	<Point><coordinates>2.99,41.86</coordinates></Point>
4	<Point><coordinates>-2.7,38.6</coordinates></Point>
4	<Point><coordinates>-4.11,40.86</coordinates></Point>
10	<Point><coordinates>2.17,42.34</coordinates></Point>
4	<Point><coordinates>-6.7,42.13</coordinates></Point>
4	<Point><coordinates>-3.51,38.33</coordinates></Point>
4	<Point><coordinates>-5.12,42.84</coordinates></Point>
10	<Point><coordinates>-1.63,41.48</coordinates></Point>
5	<Point><coordinates>-3.38,37.09</coordinates></Point>
4	<Point><coordinates>-3.58,41.19</coordinates></Point>
4	<Point><coordinates>-7.39,43.4</coordinates></Point>
4	<Point><coordinates>-3.27,41.03</coordinates></Point>
4	<Point><coordinates>-1.88,41.5</coordinates></Point>
10	<Point><coordinates>0.6,42.11</coordinates></Point>
4	<Point><coordinates>-2.83,41.6</coordinates></Point>
4	<Point><coordinates>-5.49,43.37</coordinates></Point>
4	<Point><coordinates>-3.59,42.86</coordinates></Point>
10	<Point><coordinates>-2.99,42.26</coordinates></Point>
10	<Point><coordinates>1.01,42.04</coordinates></Point>
4	<Point><coordinates>-5.5,40.89</coordinates></Point>
4	<Point><coordinates>-7.45,41.95</coordinates></Point>
4	<Point><coordinates>-2.53,42.31</coordinates></Point>
5	<Point><coordinates>-6.51,41.88</coordinates></Point>
4	<Point><coordinates>-5.77,42.8</coordinates></Point>
5	<Point><coordinates>-6.04,39.85</coordinates></Point>
10	<Point><coordinates>-1.88,41.85</coordinates></Point>
4	<Point><coordinates>-3.96,40.5</coordinates></Point>
5	<Point><coordinates>-7.45,31.48</coordinates></Point>
7	<Point><coordinates>59.98,51.41</coordinates></Point>
7	<Point><coordinates>51.96,53.04</coordinates></Point>
7	<Point><coordinates>51.9,53.04</coordinates></Point>
7	<Point><coordinates>51.94,53.04</coordinates></Point>
7	<Point><coordinates>52.16,52.99</coordinates></Point>
7	<Point><coordinates>51.96,53.06</coordinates></Point>
7	<Point><coordinates>79.48,51.84</coordinates></Point>
2	<Point><coordinates>85.27,52.52</coordinates></Point>
7	<Point><coordinates>82.59,51.31</coordinates></Point>
7	<Point><coordinates>82.59,51.36</coordinates></Point>
7	<Point><coordinates>82.18,51.35</coordinates></Point>
7	<Point><coordinates>82.16,51.34</coordinates></Point>
7	<Point><coordinates>80.79,51.65</coordinates></Point>
7	<Point><coordinates>80.82,51.67</coordinates></Point>
7	<Point><coordinates>81.31,54.13</coordinates></Point>
7	<Point><coordinates>80.6,51.87</coordinates></Point>
7	<Point><coordinates>80.82,51.75</coordinates></Point>
7	<Point><coordinates>80.85,51.77</coordinates></Point>
7	<Point><coordinates>80.86,51.73</coordinates></Point>
7	<Point><coordinates>80.06,51.87</coordinates></Point>
7	<Point><coordinates>80.06,51.9</coordinates></Point>
7	<Point><coordinates>80.06,51.84</coordinates></Point>
7	<Point><coordinates>79.31,52.1</coordinates></Point>
2	<Point><coordinates>18.72,45.07</coordinates></Point>
2	<Point><coordinates>18.7,45.17</coordinates></Point>
8	<Point><coordinates>16.77,40.37</coordinates></Point>
8	<Point><coordinates>16.17,39.13</coordinates></Point>
8	<Point><coordinates>14.87,40.68</coordinates></Point>
8	<Point><coordinates>16.13,38.44</coordinates></Point>
8	<Point><coordinates>17.31,40.64</coordinates></Point>
8	<Point><coordinates>16.04,38.45</coordinates></Point>
8	<Point><coordinates>14.18,41.18</coordinates></Point>
8	<Point><coordinates>14.57,40.84</coordinates></Point>
8	<Point><coordinates>16.21,39.58</coordinates></Point>
8	<Point><coordinates>14.09,41.33</coordinates></Point>
8	<Point><coordinates>23.94,41.62</coordinates></Point>
8	<Point><coordinates>23.85,41.57</coordinates></Point>
8	<Point><coordinates>23.14,41.37</coordinates></Point>
8	<Point><coordinates>25.91,43.7</coordinates></Point>
8	<Point><coordinates>23.33,41.5</coordinates></Point>
8	<Point><coordinates>24.18,41.64</coordinates></Point>
8	<Point><coordinates>24.84,41.57</coordinates></Point>
8	<Point><coordinates>25.35,41.62</coordinates></Point>
8	<Point><coordinates>25.61,42.49</coordinates></Point>
8	<Point><coordinates>25.75,41.84</coordinates></Point>
8	<Point><coordinates>24.98,41.54</coordinates></Point>
8	<Point><coordinates>25.47,41.66</coordinates></Point>
8	<Point><coordinates>24.75,41.55</coordinates></Point>
8	<Point><coordinates>25.69,41.83</coordinates></Point>
8	<Point><coordinates>25.68,41.77</coordinates></Point>
8	<Point><coordinates>24.41,41.71</coordinates></Point>
8	<Point><coordinates>23.67,41.42</coordinates></Point>
8	<Point><coordinates>23.08,37.6</coordinates></Point>
8	<Point><coordinates>22.04,37.07</coordinates></Point>
2	<Point><coordinates>18.96,48.47</coordinates></Point>
7	<Point><coordinates>25.17,44.69</coordinates></Point>
7	<Point><coordinates>22.62,45.95</coordinates></Point>
2	<Point><coordinates>25.42,45.57</coordinates></Point>
2	<Point><coordinates>22.33,46.01</coordinates></Point>
2	<Point><coordinates>23.16,45.84</coordinates></Point>
7	<Point><coordinates>25,45.14</coordinates></Point>
2	<Point><coordinates>27.59,47.16</coordinates></Point>
2	<Point><coordinates>21.22,44.38</coordinates></Point>
2	<Point><coordinates>21.71,44.23</coordinates></Point>
8	<Point><coordinates>22.29,43.54</coordinates></Point>
2	<Point><coordinates>21.37,44.66</coordinates></Point>
8	<Point><coordinates>22.56,44.56</coordinates></Point>
7	<Point><coordinates>88.4,47.75</coordinates></Point>
8	<Point><coordinates>49.47,37.47</coordinates></Point>
2	<Point><coordinates>35.7,33.92</coordinates></Point>
5	<Point><coordinates>14.98,37.69</coordinates></Point>
5	<Point><coordinates>35.84,34.1</coordinates></Point>
7	<Point><coordinates>74.16,42.26</coordinates></Point>
2	<Point><coordinates>8.99,48.55</coordinates></Point>
2	<Point><coordinates>9.11,48.56</coordinates></Point>
2	<Point><coordinates>8.85,48.41</coordinates></Point>
2	<Point><coordinates>9.22,48.59</coordinates></Point>
2	<Point><coordinates>8.79,48.41</coordinates></Point>
2	<Point><coordinates>9.17,48.57</coordinates></Point>
2	<Point><coordinates>8.78,48.5</coordinates></Point>
2	<Point><coordinates>9.11,48.52</coordinates></Point>
2	<Point><coordinates>9.09,48.53</coordinates></Point>
2	<Point><coordinates>8.8,48.5</coordinates></Point>
2	<Point><coordinates>9,48.5</coordinates></Point>
2	<Point><coordinates>8.96,48.39</coordinates></Point>
2	<Point><coordinates>9.18,48.58</coordinates></Point>
2	<Point><coordinates>9.2,48.6</coordinates></Point>
2	<Point><coordinates>9.11,48.5</coordinates></Point>
2	<Point><coordinates>8.85,48.39</coordinates></Point>
2	<Point><coordinates>9.11,48.51</coordinates></Point>
2	<Point><coordinates>8.76,48.42</coordinates></Point>
2	<Point><coordinates>8.87,48.45</coordinates></Point>
2	<Point><coordinates>9.22,48.6</coordinates></Point>
2	<Point><coordinates>9.07,48.53</coordinates></Point>
2	<Point><coordinates>9.03,48.52</coordinates></Point>
2	<Point><coordinates>8.77,48.4</coordinates></Point>
2	<Point><coordinates>8.79,48.42</coordinates></Point>
4	<Point><coordinates>-6.6,39.84</coordinates></Point>
4	<Point><coordinates>-3.03,42.35</coordinates></Point>
4	<Point><coordinates>-4.71,41</coordinates></Point>
10	<Point><coordinates>2.49,41.81</coordinates></Point>
4	<Point><coordinates>-4.02,40.52</coordinates></Point>
1	<Point><coordinates>-5.84,43.34</coordinates></Point>
4	<Point><coordinates>-3.88,40.4</coordinates></Point>
4	<Point><coordinates>-6.71,42.49</coordinates></Point>
9	<Point><coordinates>0.69,42.78</coordinates></Point>
4	<Point><coordinates>-6.15,42.5</coordinates></Point>
4	<Point><coordinates>-3.28,36.97</coordinates></Point>
4	<Point><coordinates>-3.39,38.54</coordinates></Point>
5	<Point><coordinates>-3.69,40.54</coordinates></Point>
4	<Point><coordinates>-4.21,40.38</coordinates></Point>
4	<Point><coordinates>-3.9,40.51</coordinates></Point>
4	<Point><coordinates>-6.57,40.61</coordinates></Point>
10	<Point><coordinates>-1.32,41.25</coordinates></Point>
5	<Point><coordinates>-5.6,37.94</coordinates></Point>
4	<Point><coordinates>-5.38,41.83</coordinates></Point>
4	<Point><coordinates>-4.27,40.44</coordinates></Point>
10	<Point><coordinates>-1.43,41.13</coordinates></Point>
4	<Point><coordinates>-4.15,40.59</coordinates></Point>
4	<Point><coordinates>-3.92,40.53</coordinates></Point>
4	<Point><coordinates>-3.96,40.48</coordinates></Point>
4	<Point><coordinates>-3.02,42.31</coordinates></Point>
1	<Point><coordinates>-5.7,43.31</coordinates></Point>
4	<Point><coordinates>-5.77,40.11</coordinates></Point>
4	<Point><coordinates>-4.11,40.65</coordinates></Point>
10	<Point><coordinates>-0.7,42.86</coordinates></Point>
4	<Point><coordinates>-3.75,40.46</coordinates></Point>
1	<Point><coordinates>-5.91,43.33</coordinates></Point>
1	<Point><coordinates>-5.88,43.36</coordinates></Point>
4	<Point><coordinates>-3.89,40.57</coordinates></Point>
10	<Point><coordinates>-2.79,41.89</coordinates></Point>
4	<Point><coordinates>-3.22,40.94</coordinates></Point>
10	<Point><coordinates>2.37,41.78</coordinates></Point>
5	<Point><coordinates>-5.28,36.76</coordinates></Point>
10	<Point><coordinates>0.17,41.91</coordinates></Point>
5	<Point><coordinates>-3.99,40.75</coordinates></Point>
8	<Point><coordinates>-5.45,37.94</coordinates></Point>
4	<Point><coordinates>-3,42.34</coordinates></Point>
1	<Point><coordinates>-5.87,43.38</coordinates></Point>
10	<Point><coordinates>0.99,41.34</coordinates></Point>
10	<Point><coordinates>-3.62,40.78</coordinates></Point>
5	<Point><coordinates>-1.12,37.6</coordinates></Point>
10	<Point><coordinates>-3.44,42.72</coordinates></Point>
4	<Point><coordinates>-5.32,40.46</coordinates></Point>
4	<Point><coordinates>-4.26,40.46</coordinates></Point>
4	<Point><coordinates>-2.56,42.1</coordinates></Point>
4	<Point><coordinates>-3.68,41.14</coordinates></Point>
10	<Point><coordinates>1.73,42.38</coordinates></Point>
5	<Point><coordinates>-4.77,40.4</coordinates></Point>
10	<Point><coordinates>-3.31,40.93</coordinates></Point>
4	<Point><coordinates>-5.07,43.16</coordinates></Point>
10	<Point><coordinates>2.92,41.93</coordinates></Point>
4	<Point><coordinates>-6.96,42.68</coordinates></Point>
10	<Point><coordinates>0.76,42.59</coordinates></Point>
10	<Point><coordinates>2.57,41.78</coordinates></Point>
4	<Point><coordinates>-5.63,40.95</coordinates></Point>
4	<Point><coordinates>-3.58,41.14</coordinates></Point>
10	<Point><coordinates>0.84,42.54</coordinates></Point>
8	<Point><coordinates>-6.01,37.38</coordinates></Point>
10	<Point><coordinates>-2.98,42.27</coordinates></Point>
10	<Point><coordinates>-3.24,40.71</coordinates></Point>
4	<Point><coordinates>-3.1,42.31</coordinates></Point>
4	<Point><coordinates>-3.31,40.95</coordinates></Point>
5	<Point><coordinates>-4.01,40.76</coordinates></Point>
10	<Point><coordinates>4.25,40</coordinates></Point>
1	<Point><coordinates>3.52,50.68</coordinates></Point>
2	<Point><coordinates>3.94,47.45</coordinates></Point>
9	<Point><coordinates>5.21,47.43</coordinates></Point>
1	<Point><coordinates>4.32,48.54</coordinates></Point>
9	<Point><coordinates>4.24,48.59</coordinates></Point>
1	<Point><coordinates>4.52,48.91</coordinates></Point>
1	<Point><coordinates>3.69,44.05</coordinates></Point>
9	<Point><coordinates>3.77,44.12</coordinates></Point>
7	<Point><coordinates>3.89,43.74</coordinates></Point>
9	<Point><coordinates>2.93,50.6</coordinates></Point>
1	<Point><coordinates>2.69,50.79</coordinates></Point>
1	<Point><coordinates>2.99,50.65</coordinates></Point>
NA	<Point><coordinates>-8.54,40.92</coordinates></Point>
5	<Point><coordinates>-6.36,36.83</coordinates></Point>
5	<Point><coordinates>-3.9,40.74</coordinates></Point>
NA	<Point><coordinates>42.22,38.3</coordinates></Point>
NA	<Point><coordinates>34.38,44.64</coordinates></Point>
NA	<Point><coordinates>48.8,38.65</coordinates></Point>
2	<Point><coordinates>16.5,49.17</coordinates></Point>
NA	<Point><coordinates>NA,NA</coordinates></Point>
NA	<Point><coordinates>NA,NA</coordinates></Point>
