X				1	X	330		323	10	row1
		323	323							row1
										row1
								308	329	row1
			317		330				225	row1
						330				row1
										row1
X				X	X				X	row1
X	408	328		2	X	304	404	328	11	row1
						404	406			row1
							308	323		row1
			411			330		302		row1
										row1
			330							row1
			304		302	407				row1
X		314		X	X	401	415		X	row1
X				3	X				12	row1
										row1
								328		row1
	331	308	302	328		331				row1
	316	413	316							row1
			411		329		328			row1
						308				row1
X	322		330	X	X				X	row1
X				4	X	216			13	row1
				316		229		303	226	row1
					203		321	329	222	row1
									303	row1
										row1
				308						row1
										row1
X				X	X				X	row1
X				5	X	315			14	row1
	406				331					row1
										row1
		302								row1
										row1
										row1
	328								330	row1
X	318	302		X	X		224		X	row1
X				6	X				15	row1
					303					row1
				302						row1
317				325			415			row1
		401		404				407		row1
		330					318			row1
		401		210						row1
X				X	X	323			X	row1
X			321	7	X				16	row1
	404									row1
303									331	row1
			401	401	328					row1
					308				408	row1
	302		325	308						row1
							328			row1
X				X	X	302		209	X	row1
X	318			8	X	323	329		17	row1
								304		row1
				204						row1
			325	304			407	311		row1
						325		330		row1
								331		row1
					406		308			row1
X				X	X		303		X	row1
X	328			9	X	330			18	row1
314	308						404			row1
		215			328					row1
				314	222	411	322			row1
	229				229					row1
					328					row1
						302		308		row1
X				X	X				X	row1
X				99	X	303		314	112	row1
	329		309	325			304	325	304	row1
	328	314						318	201	row1
	323		304	311		404		315	308	row1
		323	302	302	310			308	308	row1
224	329	325		331					229	row1
	310	322		318	325		310	304	301	row1
X	315	303		X	X	308		301	X	row1
X	308	223		100	X		226	212	113	row1
			301		411	328				row1
		314	322		309		304	225		row1
	308	318	318	222	209	225		407		row1
	318	314	328	317	215	309			302	row1
407	225	311	318	318	302	316		321	226	row1
		301	311	302	304	404			302	row1
X	302	303	318	X	X		226	225	X	row1
X	308		303	101	X				114	row1
325		331	318	303		310	308			row1
318	328	223	314		222	404	321	309		row1
	310	317					328	304	222	row1
	302	328	317	314	328		321	325		row1
			317	314	316		404	229		row1
323	325		325	325			321	308		row1
X	314	208	314	X	X		215	229	X	row1
X	308	318	211	102	X				115	row1
		301	317	311	325	308				row1
		210	321	308		325	321	315	226	row1
	314	310	303		321		407			row1
	314		309				318			row1
222	321	304	321		322	308				row1
	318		325		328	404	308			row1
X	308	318		X	X	328	321	330	X	row1
X		316	308	103	X	224		224	116	row1
331	330	401	311	224	316	308	304			row1
325	301	308	316	303	310		404	322	119	row1
	328	303	325	321	407	315		316	407	row1
	321	304	310	314			322	303	407	row1
		317	321	310	316		323	404	308	row1
	310	401	304	325	210	302			304	row1
X	331	314	325	X	X	226	215	404	X	row1
X	314	314		104	X	222	316	329	117	row1
406	331		229	229			304	208	225	row1
308	210	415	329	308	222	308			308	row1
	316	310	330	302	308	329	226	229		row1
	310	310				329	226	330	303	row1
	222		308	226	322	325	204	302	302	row1
		310	211		323	411		229		row1
X		308	222	X	X	321			X	row1
X	308	328	309	105	X	308	321	211	118	row1
321	304	328			209	304		310		row1
	318			325	216	303	203	211	316	row1
		308	318	321	229	330		218		row1
				309	308	304		211		row1
	314		302		422		318	225	226	row1
325	325	330		308	308					row1
X		321	314	X	X		316		X	row1
X	301	314	308	106	X	119	303		119	row1
	311		328	226				308		row1
	308	328	408	401				308	302	row1
	311	328	328	215		303		329		row1
	304	314	407	329		328				row1
303	301	401				407	401	302		row1
		308	303	331		226				row1
X		316	301	X	X	329	303		X	row1
X	321	303	316	107	X	303			120	row1
		310		322		408		329	217	row1
	325		309				209			row1
	401	321	325	325	119	322				row1
		302	223	302	408	404	413		308	row1
	304	309	314	309	321	328			222	row1
		321	215	303		212				row1
X		226	314	X	X	321	226	303	X	row1
X	308			108	X		411		121	row1
	314	310	318	325		318	310			row1
	316	330		308	225				308	row1
329			222			310				row1
			308	325	308		309	316		row1
	404	308	308	315					212	row1
309		321	404	321	303					row1
X		325	308	X	X			222	X	row1
X	322		310	109	X		308		122	row1
	331		302	329	318	302		301	308	row1
		407	212	225		407			225	row1
225		308				330			211	row1
	330	330	322	212		229				row1
				308			315	314		row1
		329	302	308		310		330	302	row1
X		225	315	X	X	218	303		X	row1
X	303	222	330	110	X	222			123	row1
			225	323					201	row1
	408					301				row1
		302			411	223				row1
		208		308	229	308				row1
	328	328			303		308	308	208	row1
		328				302	325			row1
X	328			X	X	229			X	row1
X		311	318	111	X			215	124	row1
318		309		304						row1
	329			304		304				row1
	308	321		226	308			401	229	row1
			308		322			308		row1
			330	229						row1
				304					308	row1
X	411			X	X				X	row1
X	318			37	X		303	330	46	row1
	328	325		302						row1
			229			329	321			row1
		325	325			316		407	210	row1
									321	row1
			229	322						row1
		208	328	322	404					row1
X				X	X				X	row1
X				38	X				47	row1
				330						row1
							303		411	row1
	314			229						row1
				401	302					row1
	329		318	311						row1
		408	314						212	row1
X		301	311	X	X				X	row1
X		328		39	X			314	48	row1
	318		216	407		209				row1
										row1
	318	226		331				318		row1
			330		406	331				row1
			407	308		404				row1
		321	325	329	328					row1
X			321	X	X				X	row1
X	318			40	X				49	row1
				308		325				row1
			406	309						row1
		328			330			302		row1
		411			330	325	226	226		row1
	329									row1
				308	328		328			row1
X	202		328	X	X				X	row1
X				41	X				50	row1
										row1
			304							row1
						330		222		row1
										row1
				226	323		331	225	302	row1
		328	325				315	212	404	row1
X			309	X	X			301	X	row1
X				42	X				51	row1
328		406		317	203	328	309	302	309	row1
				304		302				row1
			309			301				row1
			404				328			row1
			328	330						row1
										row1
X				X	X				X	row1
X	302			43	X	330	302	330	52	row1
		322			401		308	301	325	row1
			328					314		row1
				404		330	309	328		row1
	225			330			309			row1
				322						row1
										row1
X	330		209	X	X	328			X	row1
X	304			44	X				53	row1
	331									row1
							328			row1
										row1
		310		331						row1
		dead				331		407		row1
		225								row1
X		225		X	X				X	row1
X				45	X				54	row1
										row1
		331		413						row1
		317								row1
										row1
										row1
								422		row1
X				X	X	301			X	row1
X	308		302	151	X	303		321	164	row1
328	308		308	304				316	331	row1
	331		303	317	302		308			row1
		328	322	329						row1
			314					302		row1
	222	303	308	321						row1
	325		404		322	222			211	row1
X		314	325	X	X		229		X	row1
X	302			152	X			308	165	row1
	325	404		329		411				row1
	321					226		208	301	row1
331			331			216			203	row1
	314									row1
				321			314	404	301	row1
	322	328		314				304		row1
X	330	314	302	X	X				X	row1
X	328	328	314	153	X				166	row1
	404	321		321	303		325			row1
	318		321	308			308			row1
	329	321	328	325	415	321				row1
			310	325					229	row1
	321	331	308	317	415					row1
	318		316	325		331				row1
X	328	329	309	X	X			308	X	row1
X	308		308	154	X	404	328		167	row1
	308	317	212	308						row1
308	224	328		325	328				304	row1
		316	406	311	328					row1
329	301	211	329	323	229			404	211	row1
	323		314	314						row1
308	314	325		321						row1
X			325	X	X	310		203	X	row1
X		309		155	X	314	413		168	row1
		323	316	222	328		314			row1
	323	314	329	325					427	row1
	330	314	308		308		224		229	row1
321	222	314	413	308	331	329		325	323	row1
	304	314	314	322	308				304	row1
404			321		308	316		304	331	row1
X	223	315	222	X	X	308	304	325	X	row1
X	308			156	X	304	408	222	169	row1
223	302	309		328	301	308		303		row1
308			311				325			row1
		229		404	301	308	404	217		row1
	215		308		321	308				row1
			311	323		329		222	216	row1
223			328			208		328		row1
X	311		406	X	X		304	325	X	row1
X	310	325	308	157	X				170	row1
303	229		225	222	328		226			row1
		316	301		325	215			222	row1
308	330	215		226	314	302	408		225	row1
	308		226	223			404		322	row1
		308	303	210			215			row1
303				301			317		222	row1
X	308		226	X	X	222	413	310	X	row1
X			311	158	X	321			171	row1
		215	404	328		404	302			row1
			229		229	226			301	row1
	303	322	328				310		308	row1
			322	223		229		304		row1
			304		328				303	row1
	302	304	212	226						row1
X		303		X	X	301		323	X	row1
X		314	222	159	X				172	row1
	225	303	303				404			row1
302	310			222						row1
	302	223	302			302		229	302	row1
	208			212				303		row1
225		229	223			304		302		row1
304	219	223								row1
X		310		X	X				X	row1
X			222	160	X		222		173	row1
				302			302	302	218	row1
		328	302	329	328		318			row1
				314			304			row1
303		222							211	row1
	215			225						row1
	225			304		316				row1
X				X	X				X	row1
X		308	208	161	X				0	row1
		224		302						row1
		308	218							row1
			226	225						row1
	302	225	215							row1
	304	302		215						row1
			302							row1
X			212	X	X				X	row1
X				162	X				0	row1
				316						row1
			226	321						row1
			304	323						row1
				308						row1
										row1
	229		229							row1
X			404	X	X				X	row1
X				163	X				0	row1
	302	302		215						row1
	328	229		222						row1
				215						row1
										row1
			209	215						row1
			209	302						row1
X			302	X	X				X	row1
X	224	304	223	177	X	-	222	222	186	row2
304	309	314	-	308	301	119	119	303	-	row2
314	322	322	225	315	-	315	318	314	301	row2
303	321	302	-	224	317		-	-	-	row2
310	328	302	318	218	215	314	323	-	330	row2
218	311	302	222	301	-	-	301	-		row2
314	323	329	224	308		314	217	317	311	row2
X	314	314	219	X	X	321	422	-	X	row2
X	225	304	303	178	X	222	-	301	187	row2
-	325	308	321	222	-	308	314	309	316	row2
224	329	302	308	314	314	-	302	212	315	row2
321	314	318	328	215	-	315	-	-	309	row2
316	331	314	309	308	309	308	328	328	209	row2
321	308	329	301	318	309	309	404	302	210	row2
314	322	308	407	225	411	314	219	331	211	row2
X	314	-	208	X	X	323	321	328	X	row2
X	222	317	325	179	X	219	223	303	188	row2
318	328	323	308	318	301	222	316	404	311	row2
314	210	318	212	308	314	309	302	210	304	row2
309	210	318	308	222	-	309	-	317	315	row2
308	411	215	401	317	413	302	404	328	-	row2
315	229	314	-	314	-	329	216	309	328	row2
322	226	317	303	318	-	-	-	407	314	row2
X	321	-	318	X	X	302	318	310	X	row2
X	310	314	217	180	X	308	301	328	189	row2
224	302	325	308	325	310	315	-	-	302	row2
223	308	329	404	208	-	225	-	-	314	row2
301	-	328	318	301	225	-	-	315	308	row2
308	222	210	209	328	315	-	328	325		row2
314	308	225	314	321	318	-	318	318	304	row2
-	311	224	303	224	308	223	-	-	210	row2
X	308	308	322	X	X	-	325	308	X	row2
X	301	315	-	181	X	328	308	301	190	row2
	-	304	303	303	226	318	328	311	-	row2
314	321	310	328	321	315	-	314	226	304	row2
328	222	208	315	203	-	308	321	-	317	row2
223	314	301	314	302	422	308	316	317	212	row2
325	310	404	303	328	314	-	304	308	302	row2
223	329	315	-	328	301	229	-	-	309	row2
X	222	302	-	X	X	229	318	318	X	row2
X	218	315	301	182	X	401	317	-	191	row2
-	208	317	-	321	314	218	226	-	311	row2
-	223	225	308	314	-	315	322	-	304	row2
308	308	308	314	317	216	314	222	-	216	row2
321	311	218	331	223	225	308	314	314	222	row2
303	315	314	308	302	218	314	328	328	215	row2
301	215	329	310	310	229	-	330	315	308	row2
X	302	309	314	X	X	-	-	308	X	row2
X	302	314	308	183	X	223	316	-	192	row2
225	-	215	308	308	-	-	317	-	222	row2
225	217	225	315	318	318	-	331	208	314	row2
427	301	314	222	317	317	225	222	-	331	row2
222	314	314	-	210	321	303	303	-	-	row2
302	226	302	-	314	311	322	-	-	-	row2
218	317	315	321	-	218	315	302	226	-	row2
X	-	328	318	X	X	-	322	-	X	row2
X	226	317	301	184	X	308	211	302	193	row2
314	215	314	-	328	323	317	-	-	212	row2
229	222	-	317	308	429	-	309	-	318	row2
-	229	301	317	311	223	413	316	229	229	row2
429	311	311	308	212	321	504	322	304	215	row2
222	314	321	314	303	321	226	210	119	329	row2
304	314	317	310	308	404	302	303	301	314	row2
X	328	308	224	X	X	225	404	209	X	row2
X	226	309	323	185	X	317	308	-	194	row2
328	314	315	-	309	308	314	317	-	311	row2
-	302	215	314	218	314	317	325	314	325	row2
223	321	317	311	318	-	218	-	-	217	row2
-	314	224	317	317	-	215	318	315	209	row2
222	302	314	304	309	303	318	-	301	303	row2
226	301	222	322	308	308	-	-	301	316	row2
X	310	-	-	X	X	401	212	225	X	row2
X	-	303	303	275	X	222	315	512	288	row2
-	-	212	311	314	318	301	222	308	-	row2
216	314	318	318	317	-	308	304	315	226	row2
314	301	328	314	225	321	229	314	308	-	row2
216	318	314	318	310	222	308	-	321	317	row2
314	308	304	314	318	303	328	218	321	-	row2
314	314	301	222	310	317	222	212	310	-	row2
X	302	301	314	X	X	314	314	328	X	row2
X	317	314	314	276	X	318	308	314	289	row2
314	315	314	308	314	314	303	316	308	316	row2
321	309	314	316	229	314	302	301	303	318	row2
-	222	224	308	314	224	304	304	308	226	row2
314	321	302	302	314	222	304	315	302	314	row2
302	222	311	328	315	328	315	318	314	314	row2
225	323	325	304	308	304	314	308	302	308	row2
X	316	311	314	X	X	308	219	310	X	row2
X	301	314	-	277	X	208	303	317	290	row2
222	308	308	301	314	308	211	211	308	222	row2
225	226	308	226	303	218	317	304	218	303	row2
302	308	229	314	302	321	321	226	321	308	row2
315	-	222	304	302	314	308	224	317	308	row2
308	302	308	308	323	304	225	217	-	225	row2
321	302	304	303	225	304	215	225	301	302	row2
X	-	314	315	X	X	315	303	311	X	row2
X	314	219	314	278	X	225	302	222	291	row2
216	-	211	314	226	308	314	308	314	315	row2
314	318	314	325	303	217	401	304	223	308	row2
318	308	308	302	314	302	317	222	323	316	row2
208	311	308	-	308	219	226	317	322	321	row2
314	311	308	321	222	316	316	321	311	331	row2
225	309	225	225	317	422	-	323	212	212	row2
X	314	302	-	X	X	314	222	303	X	row2
X	328	321	314	279	X	314	318	318	292	row2
422	224	-	302	325	318	314	308	310	311	row2
429	321	211	321	-		303	315	308	308	row2
308	314	330	314	308	321	315	315	208	218	row2
314	314	318	315	317	317	302	302	-	323	row2
216	229	-	308	222	309	224	308	303	226	row2
216	407	318	-	308	301	308	218	-	302	row2
X	323	302	318	X	X	302	318	225	X	row2
X	325	318	217	280	X	316	224	225	293	row2
315	308	404	311	224	-	308	321	315	229	row2
315	-	301	315	224	226	314	308	303	314	row2
308	430	315	315	321	308	303	210	301	318	row2
315	325	301	315	229	314	304	212	223	301	row2
329	315	226	308	218	315	301	308	317	321	row2
303	322	-	302	315	-	329	222	314	210	row2
X	315	322	315	X	X	303	211	222	X	row2
X	302	224	325	281	X	328	321	224	294	row2
315	325	309	210	308	328	215	-	210	315	row2
315	314	308	309	224		311	302	302	-	row2
325	325	310	302	323	318	310	-	310	314	row2
229	308	-	325	309	225	226	311	-	-	row2
314	316	-	308	309	-	215	310	229	310	row2
314	308	215	325	304	321	303	223	304	222	row2
X	309	328	321	X	X	210	302	222	X	row2
X	-	309	308	282	X	304	301	304	295	row2
223	302	308	-	223	314	315	314	302	223	row2
322	308	217	211	229	229	304	301	224	308	row2
317	301	-	407	323	311	317	225	323	215	row2
303	328	321	314	321	222	316	303	225	318	row2
-	218	325	321	-	303	301	222	304	315	row2
301	422	321	-	321	301	321	311	314	309	row2
X	215	318	314	X	X	308	226	311	X	row2
X	302	321	308	283	X	315	321	225	296	row2
224	318	311	310	316	229	407	314	-	303	row2
328	225	-	226	314	302	328	328	302	212	row2
225	308	222	315	317	322	308	325	321	308	row2
-	314	321	304	314	303	211	-	314	229	row2
303	226	308	209	308	224	222	322	309	308	row2
301	308	229	304	314	323	318	316	331	302	row2
X	222	311	215	X	X	314	314	314	X	row2
X	308	229	304	284	X	321	311	407	297	row2
216	406	215	301	303	-	321	309	308	314	row2
-	222	316	302	314	314	212	321	302	309	row2
303	-	318	-	218	302	304	321	309	222	row2
-	325	322	318	302	314	321	304	314	310	row2
308	-	310	226	311	323	226	308	314	325	row2
212	314	314	401	325	226	309	318	304	318	row2
X	224	-	229	X	X	314	229	321	X	row2
X	301	229	311	285	X	315	314	303	298	row2
308	229	314	301	321	323	303	323	211	314	row2
226	308	316	301	302	308	308	224	315	-	row2
304	315	222	314	224	304	308	219	308	308	row2
303	303	224	315	304	209	303	222	322	328	row2
218	212	304	309	302	303	311	321	308	-	row2
-	330	317	304	315	308	322	311	308	308	row2
X	308	311	304	X	X	315	229	328	X	row2
X	310	321	317	286	X	224	329	304	299	row2
308	308	321	303	304	318	321	314	304	316	row2
302	315	215	302	311	229	406	321	215	314	row2
302	321	311	224	222	322	316	229	229	224	row2
224	315	315	308	316	314	311	212	310	323	row2
224	317	308	226	222	318	304	406	315	308	row2
318	310	302	304	316	328	318	318	316	217	row2
X	229	315	212	X	X	321	325	229	X	row2
X	308	311	325	287	X	215	302	329	300	row2
304	301	331	302	328	308	224	308	302	308	row2
308	321	310	407	302	229	318	310	318	322	row2
314	311	308	308	318	212	321	308	315	304	row2
301	302	315	310	215	303	308	325	229	302	row2
308	321	311	-	304	303	308	316	304	302	row2
315	308	314	317	301	325	315	321	325	316	row2
X	321	301	321	X	X	222	226	308	X	row2
X	302	-	308	213	X	321	308	321	222	row2
316	328	322	308	314	322	309	303	314	311	row2
215	321	316	314	317	318	215	310	-	309	row2
314	223	226	222	314	325	301	314	308	213	row2
229	317	222	222	208	322	317	311	308	210	row2
-	328	315	222$	209	-	212	-	328	226	row2
-	311	304	330	328	325	311	301	301	-	row2
X	315	304	309	X	X	308	222	225	X	row2
X	229	-	-	214	X	322	308	314	223	row2
330	321	216	316	-	314	308	308	325	-	row2
308	209	304	322	309	309	212	325	321	?	row2
302	328	309	309	222	311	302	222	308	318	row2
310	401	318	323	224	318	401	229	321	322	row2
-	328	308	222	321	302	303	329	321	308	row2
314	226	322	308	226	314	314	308	226	225	row2
X	310	308	407	X	X	310	-	321	X	row2
X		-	302	215	X	222	328	321	224	row2
322		205	321	415	303	316	328	314	310	row2
210	328	-	323	317	229	315	-	311	212	row2
222	328	314	302	-	-	-	315	308	316	row2
222	226	-	314	-	-	-	211	315	323	row2
303	303	302	303	314	311	304	322	302	308	row2
-	303	211	304	314	308	316	303	301	223	row2
X	314	223	224	X	X	302	301	-	X	row2
X	323	314	303	216	X	229	301	-	225	row2
308	317	226	308	314	210	328	321	315	303	row2
427	224	-	303	302	314	316	226	316	302	row2
303	322	302	322	308	222	404	317	317	309	row2
-	310	222	309	218	309	404	321	316	315	row2
222	-	-	330	229	303	212	404	304	209	row2
222	-	226	318	-	308	311	316	-	316	row2
X	304	309	302	X	X	229	308	321	X	row2
X	-	208	308	217	X	-	321	301	226	row2
323	323	310	323	314	323	-	321	330	314	row2
310	331	304	315	310	315	302	314	-	311	row2
-	308	318	308	-	-	330	-	314	314	row2
308	314	308	304	229	323	322	-	321	226	row2
229	301	328	315	229	304	217	317	323	309	row2
308	318	-	229	314	-	210	315	-	314	row2
X	304	308	321	X	X	328	-	311	X	row2
X	303	314	321	218	X	314	226	226	227	row2
308	331	404	331	328	222	315	-	316	304	row2
-	315	-	229	-	223	302	310	308	222	row2
318	321	309	321	215	308	314	222	226	311	row2
222	325	308	322	328	-	308	-	-	-	row2
-	302	321	309	311	-	310	322	-	317	row2
-	316	201	302	-	-	321	229	315	223	row2
X	328	222	308	X	X	-	322	311	X	row2
X	222	308	314	219	X	323	224	304	228	row2
321	325	304	223	314	328	225	304	302	-	row2
328	321	317	314	225	-	316	211	314	303	row2
223	304	229	331	314	323	322	204	331	308	row2
315	318	321	401	328	304	223	211	323	229	row2
304	308	311	314	226	321	325	308	308	-	row2
304	308	229	317	314	308	215	223	314	323	row2
X	328	314	315	X	X	321	304	-	X	row2
X	308	-	322	220	X	302	212	321	229	row2
309	X	-	411	211	308	318	302	-	302	row2
310	328	328	321	229	323	329	302	321	315	row2
223	315	318	318	309	217	308	331	303	225	row2
404	309	302	203	-	318	308	223	328	321	row2
308	-	223	304	302	331	310	302	321	-	row2
-	315	308	224	-	328	302	318	302	222	row2
X	325	317	322	X	X	314	303	314	X	row2
X	314	308	314	221	X	302	-	-	230	row2
311	308	318	311	211	-	325	-	222	223	row2
302	-	315	328	222	215	-	302	-	-	row2
222	315	-	316	307	308	328	304	325	215	row2
308	216	314	317	321	308	316	308	304	302	row2
210	317	302	407	-	304	222	-	-	323	row2
317	316	302	315	302	-	-	222	314	308	row2
X	307	-	321	X	X	-	309	309	X	row2
X	321	219	301	327	X	301	318	212	340	row2
316	317	318	309	303	311	301	302	310	303	row2
303	325	321	212	224	-	-	318	-	223	row2
309	315	222	314	226	-	301	325	325	222	row2
-	318	226	308	314	314	311	223	-	308	row2
-	303	210	309	224	-	303	317	223	-	row2
325	304	229	304	307	222	222	302	-	301	row2
X	225	304	218	X	X	308	224	323	X	row2
X	212	226	321	328	X	222	-	303	341	row2
229	223	307	307	225	307	-	321	-	-	row2
317	222	317	314	316	216	-	307	-	-	row2
-	304	302	304	303	322	307	304	309	-	row2
211	308	311	328	226	315	328	311	308	303	row2
215	314	226	321	325	-	309	321	314	-	row2
229	307	226	321	215	-	216	-	329	209	row2
X	212	314	222	X	X	304	-	224	X	row2
X	307	302	226	329	X	211	-	302	342	row2
222	314	225	321	302	314	304	329	308	322	row2
307	223	314	301	322	310	323	315	328	301	row2
323	222	311	-	328	318	226	216	322	-	row2
311	307	229	314	314	317	-	322	325	311	row2
307	212	225	308	218	321	-	314	329	302	row2
226	304	314	308	314	314	226	224	317	215	row2
X	308	215	317	X	X	229	-	322	X	row2
X	222	226	302	330	X	302	328	317	343	row2
208	226	308	225	316	322	317	314	311	308	row2
225	225	303	309	222	222	-	301	224	222	row2
301	217	229	226	308	308	217	301	212	322	row2
222	314	304	317	223	302	215	308	222	304	row2
226	225	314	222	226	317	307	222	316	321	row2
215	309	318	225	225	219	322	224	301	315	row2
X	303	309	317	X	X	-	210	302	X	row2
X	314	301	308	331	X	314	303	223	344	row2
215	304	308	308	302	226	314	-	-	229	row2
-	321	308	229	304	218	314	212	-	218	row2
308	309	314	318	212	-	315	309	309	-	row2
315	217	304	310	301	308	-	302	315	315	row2
303	309	317	-	301	307	322	321	222	314	row2
226	314	304	314	223	318	303	309	317	224	row2
X	325	314	304	X	X	314	303	321	X	row2
X	302	322	222	332	X	226	314	314	345	row2
-	302	-	215	303	321	210	-	-	314	row2
302	314	307	222	303	308	309	-	310	316	row2
304	301	308	304	308	308	301	309	307	314	row2
222	302	315	321	314	224	309	330	303	308	row2
323	321	314	222	308	325	309	315	-	314	row2
304	302	302	315	309	-	314	308	215	301	row2
X	311	315	304	X	X	226	302	301	X	row2
X	209	318	307	333	X		314	222	346	row2
318	222	314	325	303			302	311	317	row2
309	314	314	-	222			404	208	304	row2
	422	314	222	215			301	314	222	row2
317	314	308	308	210			304	215	314	row2
329	308	222	302	314				222	311	row2
229	301	328	321	-				215	203	row2
X	224	304	328	X	X			222	X	row2
X	304	304	314	334	X	302	309	314	246	row2
314	315	304	304	302	408	-	309	302	309	row2
318	315	222	311	315	314	-	422	328	314	row2
308	303	223	229	314	222	224	-	309	229	row2
308	314	328	224	314	322	224	302	302	309	row2
-	321	314	304	314	311	321	-	302	223	row2
321	226	310	304	303	314	321	-	302	226	row2
X	-	303	302	X	X	315	311	314	X	row2
X	314	315	222	335	X	308	322	-	247	row2
222	307	302	302	222	311	325	325	229	215	row2
303	215	222	315	308	317	328	321	229	304	row2
224	225	225	222	303	314	308	-	226	229	row2
314	222	314	308	212	-	311	314	303	317	row2
309	210	225	314	318	229	310	224	331	222	row2
303	314	301	309	303	318	317	303	308	-	row2
X	309	315	218	X	X	315	308	314	X	row2
X	302	303	315	336	X	311	-	316	248	row2
308	321	315	308	316	309	321	316	-	307	row2
301	224	321	308	229	315	215	-	229	-	row2
308	318	323	314	314	301	318	303	321	-	row2
303	308	325	318	325	208	321	-	317	315	row2
211	314	318	224	309	224	201	229	316	-	row2
205	302	304	304	302	315	328	310	223	311	row2
X	304	303	303	X	X	315	212	301	X	row2
X	224	226	-	337	X				X	row2
-	309	304	304	-						row2
302	304	225	229	323						row2
310	215	304	325	222						row2
318	304	222	225	226						row2
211	316	229	314	314						row2
328	301	314	331	304						row2
X	304	314	308	X	X				X	row2
X	311	308	225	338	X				X	row2
302	303	309	303	328						row2
302	323	212	301	328						row2
222	303	-	225	215						row2
215	303	309	307	318						row2
307	315	304	211	222						row2
222	303	401	310	316						row2
X	304	303	314	X	X				X	row2
X	307	301	-	339	X				X	row2
314	222	317	318	302						row2
208	308	-	229	310						row2
215	318	308	222	309						row2
